CHROM	POS	F1	F2	F3	M1	M2	M3
k141_7345028	3220	0	0	0	13	9	16
k141_7345028	3221	0	0	0	13	9	16
k141_7345028	3222	0	0	0	13	9	16
k141_7345028	3223	0	0	0	13	9	16
k141_7345028	3224	0	0	0	13	9	16
k141_7345028	3225	0	0	0	13	9	16
k141_7345028	3226	0	0	0	13	9	15
k141_7345028	3227	0	0	0	13	9	15
k141_7345028	3228	0	0	0	13	9	15
k141_7345028	3229	0	0	0	13	9	15
k141_7345028	3230	0	0	0	13	9	14
k141_7345028	3231	0	0	0	14	9	14
k141_7345028	3232	0	0	0	14	9	14
k141_7345028	3233	0	0	0	14	9	14
k141_7345028	3234	0	0	0	14	9	14
k141_7345028	3235	0	0	0	14	9	14
k141_7345028	3236	0	0	0	14	9	14
k141_7345028	3237	0	0	0	14	9	14
k141_7345028	3238	0	0	0	14	9	14
k141_7345028	3239	0	0	0	14	9	13
k141_7345028	3240	0	0	0	14	9	13
k141_7345028	3241	0	0	0	14	9	13
k141_7345028	3242	0	0	0	14	9	13
k141_7345028	3243	0	0	0	14	9	13
k141_7345028	3244	0	0	0	14	9	13
k141_7345028	3245	0	0	0	14	9	13
k141_7345028	3246	0	0	0	14	11	13
k141_7345028	3247	0	0	0	14	12	13
k141_7345028	3248	0	0	0	14	12	13
k141_7345028	3249	0	0	0	14	12	13
k141_7345028	3250	0	0	0	14	12	13
k141_7345028	3251	0	0	0	14	12	13
k141_7345028	3252	0	0	0	13	12	13
k141_7345028	3253	0	0	0	13	11	13
k141_7345028	3254	0	0	0	13	11	13
k141_7345028	3255	0	0	0	13	11	13
k141_7345028	3256	0	0	0	13	11	11
k141_7345028	3257	0	0	0	13	11	11
k141_7345028	3258	0	0	0	13	11	11
k141_7345028	3259	0	0	0	13	11	11
k141_7345028	3260	0	0	0	13	11	11
k141_7345028	3261	0	0	0	13	11	11
k141_7345028	3262	0	0	0	13	11	11
k141_7345028	3263	0	0	0	13	11	11
k141_7345028	3264	0	0	0	13	11	10
k141_7345028	3265	0	0	0	13	11	10
k141_7345028	3266	0	0	0	13	11	10
k141_7345028	3267	0	0	0	13	10	10
k141_7345028	3268	0	0	0	13	10	10
k141_7345028	3269	0	0	0	13	10	10
k141_7345028	3270	0	0	0	13	10	10
k141_7345028	3271	0	0	0	13	10	10
k141_7345028	3272	0	0	0	13	10	10
k141_7345028	3273	0	0	0	13	10	10
k141_7345028	3274	0	0	0	13	10	11
k141_7345028	3275	0	0	0	13	10	11
k141_7345028	3276	0	0	0	13	10	11
k141_7345028	3277	0	0	0	13	10	11
k141_7345028	3278	0	0	0	13	10	11
k141_7345028	3279	0	0	0	13	10	10
k141_7345028	3280	0	0	0	13	10	10
k141_7345028	3281	0	0	0	13	10	10
k141_7345028	3282	0	0	0	13	10	10
k141_7345028	3283	0	0	0	14	10	10
k141_7345028	3284	0	0	0	14	10	10
k141_7345028	3285	0	0	0	14	10	10
k141_7345028	3286	0	0	0	14	11	10
k141_7345028	3287	0	0	0	14	11	10
k141_7345028	3288	0	0	0	14	11	10
k141_7345028	3289	0	0	0	12	11	9
k141_7345028	3290	0	0	0	12	11	9
k141_7345028	3291	0	0	0	11	13	9
k141_7345028	3292	0	0	0	11	13	9
k141_7345028	3293	0	0	0	11	13	9
k141_7345028	3294	0	0	0	11	13	8
k141_7345028	3295	0	0	0	11	13	8
k141_7345028	3296	0	0	0	12	17	7
k141_7345028	3297	0	0	0	11	17	7
k141_7345028	3298	0	0	0	11	17	6
k141_7345028	3299	0	0	0	11	17	6
k141_7345028	3300	0	0	0	11	17	7
k141_7345028	3301	0	0	0	11	14	9
k141_7345028	3302	0	0	0	11	14	9
k141_7345028	3303	0	0	0	13	14	11
k141_7345028	3304	0	0	0	13	14	11
k141_7345028	3305	0	0	0	13	14	11
k141_7345028	3306	0	0	0	12	14	12
k141_7345028	3307	0	0	0	12	14	12
k141_7345028	3308	0	0	0	12	14	12
k141_7345028	3309	0	0	0	13	14	12
k141_7345028	3310	0	0	0	13	14	12
k141_7345028	3311	0	0	0	13	14	12
k141_7345028	3312	0	0	0	13	13	12
k141_7345028	3313	0	0	0	13	13	12
k141_7345028	3314	0	0	0	13	13	12
k141_7345028	3315	0	0	0	13	13	12
k141_7345028	3316	0	0	0	13	13	12
k141_7345028	3317	0	0	0	13	13	12
k141_7345028	3318	0	0	0	14	13	12
k141_7345028	3319	0	0	0	14	12	16
k141_7345028	3320	0	0	0	13	12	16
k141_7345028	3321	0	0	0	14	12	16
k141_7345028	3322	0	0	0	13	11	15
k141_7345028	3323	0	0	0	13	11	15
k141_7345028	3324	0	0	0	13	12	15
k141_7345028	3325	0	0	0	13	12	15
k141_7345028	3326	0	0	0	13	12	15
k141_7345028	3327	0	0	0	13	12	15
k141_7345028	3328	0	0	0	13	12	15
k141_7345028	3329	0	0	0	13	12	15
k141_7345028	3330	0	0	0	13	12	15
k141_7345028	3331	0	0	0	13	12	14
k141_7345028	3332	0	0	0	14	12	14
k141_7345028	3333	0	0	0	14	12	14
k141_7345028	3334	0	0	0	14	12	14
k141_7345028	3335	0	0	0	14	12	14
k141_7345028	3336	0	0	0	14	12	14
k141_7345028	3337	0	0	0	15	12	13
k141_7345028	3338	0	0	0	15	12	13
k141_7345028	3339	0	0	0	15	12	13
k141_7345028	3340	0	0	0	16	12	13
k141_7345028	3341	0	0	0	17	12	13
k141_7345028	3342	0	0	0	17	11	13
k141_7345028	3343	0	0	0	17	11	13
k141_7345028	3344	0	0	0	17	11	13
k141_7345028	3345	0	0	0	17	11	13
k141_7345028	3346	0	0	0	17	11	13
k141_7345028	3347	0	0	0	18	11	13
k141_7345028	3348	0	0	0	19	11	13
k141_7345028	3349	0	0	0	21	11	13
k141_7345028	3350	0	0	0	21	13	13
k141_7345028	3351	0	0	0	21	13	13
k141_7345028	3352	0	0	0	21	14	13
k141_7345028	3353	0	0	0	21	14	12
k141_7345028	3354	0	0	0	21	14	12
k141_7345028	3355	0	0	0	20	14	12
k141_7345028	3356	0	0	0	20	14	12
k141_7345028	3357	0	0	0	20	14	12
k141_7345028	3358	0	0	0	20	14	12
k141_7345028	3359	0	0	0	20	14	13
k141_7345028	3360	0	0	0	19	14	13
k141_7345028	3361	0	0	0	19	14	13
k141_7345028	3362	0	0	0	19	14	13
k141_7345028	3363	0	0	0	20	14	13
k141_7345028	3364	0	0	0	20	14	13
k141_7345028	3365	0	0	0	19	14	13
k141_7345028	3366	0	0	0	19	14	13
k141_7345028	3367	0	0	0	19	14	16
k141_7345028	3368	0	0	0	19	14	16
k141_7345028	3369	0	0	0	21	14	16
k141_7345028	3370	0	0	0	21	14	16
k141_7345028	3371	0	0	0	21	14	16
k141_7345028	3372	0	0	0	21	14	16
k141_7345028	3373	0	0	0	21	14	16
k141_7345028	3374	0	0	0	22	15	16
k141_7345028	3375	0	0	0	22	15	16
k141_7345028	3376	0	0	0	22	15	16
k141_7345028	3377	0	0	0	22	15	16
k141_7345028	3378	0	0	0	22	15	15
k141_7345028	3379	0	0	0	23	15	15
k141_7345028	3380	0	0	0	23	15	15
k141_7345028	3381	0	0	0	23	15	15
k141_7345028	3382	0	0	0	23	15	15
k141_7345028	3383	0	0	0	23	15	15
k141_7345028	3384	0	0	0	25	17	15
k141_7345028	3385	0	0	0	25	17	15
k141_7345028	3386	0	0	0	25	17	15
k141_7345028	3387	0	0	0	25	17	15
k141_7345028	3388	0	0	0	24	15	15
k141_7345028	3389	0	0	0	23	14	15
k141_7345028	3390	0	0	0	23	14	15
k141_7345028	3391	0	0	0	23	14	15
k141_7345028	3392	0	0	0	23	14	15
k141_7345028	3393	0	0	0	23	14	15
k141_7345028	3394	0	0	0	23	14	15
k141_7345028	3395	0	0	0	23	14	16
k141_7345028	3396	0	0	0	23	15	16
k141_7345028	3397	0	0	0	23	15	16
k141_7345028	3398	0	0	0	23	15	16
k141_7345028	3399	0	0	0	23	15	16
k141_7345028	3400	0	0	0	23	15	16
k141_7345028	3401	0	0	0	23	15	16
k141_7345028	3402	0	0	0	23	15	16
k141_7345028	3403	0	0	0	23	15	16
k141_7345028	3404	0	0	0	23	15	16
k141_7345028	3405	0	0	0	23	15	16
k141_7345028	3406	0	0	0	23	15	16
k141_7345028	3407	0	0	0	23	15	16
k141_7345028	3408	0	0	0	23	15	16
k141_7345028	3409	0	0	0	23	15	16
k141_7345028	3410	0	0	0	24	15	16
k141_7345028	3411	0	0	0	24	15	16
k141_7345028	3412	0	0	0	24	15	16
k141_7345028	3413	0	0	0	24	15	16
k141_7345028	3414	0	0	0	24	15	16
k141_7345028	3415	0	0	0	24	15	16
k141_7345028	3416	0	0	0	24	15	15
k141_7345028	3417	0	0	0	24	15	15
k141_7345028	3418	0	0	0	24	15	15
k141_7345028	3419	0	0	0	24	15	15
k141_7345028	3420	0	0	0	24	15	15
k141_7345028	3421	0	0	0	24	15	16
k141_7345028	3422	0	0	0	24	15	16
k141_7345028	3423	0	0	0	24	15	16
k141_7345028	3424	0	0	0	24	15	16
k141_7345028	3425	0	0	0	23	15	16
k141_7345028	3426	0	0	0	23	15	16
k141_7345028	3427	0	0	0	23	15	16
k141_7345028	3428	0	0	0	23	14	16
k141_7345028	3429	0	0	0	23	14	16
k141_7345028	3430	0	0	0	23	14	16
k141_7345028	3431	0	0	0	23	14	16
k141_7345028	3432	0	0	0	23	14	16
k141_7345028	3433	0	0	0	23	12	16
k141_7345028	3434	0	0	0	23	12	16
k141_7345028	3435	0	0	0	23	12	16
k141_7345028	3436	0	0	0	23	12	16
k141_7345028	3437	0	0	0	23	12	16
k141_7345028	3438	0	0	0	22	8	15
k141_7345028	3439	0	0	0	22	8	15
k141_7345028	3440	0	0	0	22	8	15
k141_7345028	3441	0	0	0	22	8	15
k141_7345028	3442	0	0	0	23	8	14
k141_7345028	3443	0	0	0	23	8	12
k141_7345028	3444	0	0	0	23	8	12
k141_7345028	3445	0	0	0	21	8	10
k141_7345028	3446	0	0	0	21	8	9
k141_7345028	3447	0	0	0	21	8	9
k141_7345028	3448	0	0	0	21	8	8
k141_7345028	3449	0	0	0	21	8	8
k141_7345028	3450	0	0	0	23	8	8
k141_7345028	3451	0	0	0	21	8	8
k141_7345028	3452	0	0	0	21	8	9
k141_7345028	3453	0	0	0	21	8	9
k141_7345028	3454	0	0	0	21	8	9
k141_7345028	3455	0	0	0	21	8	9
k141_7345028	3456	0	0	0	21	8	9
k141_7345028	3457	0	0	0	21	8	9
k141_7345028	3458	0	0	0	21	8	9
k141_7345028	3459	0	0	0	20	8	9
k141_7345028	3460	0	0	0	20	8	9
k141_7345028	3461	0	0	0	20	8	5
k141_7345028	3462	0	0	0	20	8	5
k141_7345028	3463	0	0	0	20	8	5
k141_7345028	3464	0	0	0	20	8	5
k141_7345028	3465	0	0	0	20	8	5
k141_7345028	3466	0	0	0	20	7	5
k141_7345028	3467	0	0	0	20	7	5
k141_7345028	3468	0	0	0	21	8	5
k141_7345028	3469	0	0	0	23	8	5
k141_7345028	3470	0	0	0	23	8	5
k141_7345028	3471	0	0	0	23	8	5
k141_7345028	3472	0	0	0	21	8	5
k141_7345028	3473	0	0	0	20	8	5
k141_7345028	3474	0	0	0	20	8	5
k141_7345028	3475	0	0	0	20	8	5
k141_7345028	3476	0	0	0	20	8	5
k141_7345028	3477	0	0	0	20	8	5
k141_7345028	3478	0	0	0	20	8	5
k141_7345028	3479	0	0	0	19	8	5
k141_7345028	3480	0	0	0	18	8	5
k141_7345028	3481	0	0	0	18	8	5
k141_7345028	3482	0	0	0	17	8	5
k141_7345028	3483	0	0	0	17	8	5
k141_7345028	3484	0	0	0	17	8	5
k141_7345028	3485	0	0	0	17	8	5
k141_7345028	3486	0	0	0	17	8	5
k141_7345028	3487	0	0	0	17	8	5
k141_7345028	3488	0	0	0	17	8	5
k141_7345028	3489	0	0	0	16	8	5
k141_7345028	3490	0	0	0	15	8	5
k141_7345028	3491	0	0	0	14	8	5
k141_7345028	3492	0	0	0	14	6	5
k141_7345028	3493	0	0	0	14	6	5
k141_7345028	3494	0	0	0	14	5	5
k141_7345028	3495	0	0	0	14	5	5
k141_7345028	3496	0	0	0	14	5	5
k141_7345028	3497	0	0	0	14	5	5
k141_7345028	3498	0	0	0	14	5	5
k141_7345028	3499	0	0	0	14	5	5
k141_7345028	3500	0	0	0	14	5	5
k141_7345028	3501	0	0	0	14	5	5
k141_7345028	3502	0	0	0	14	5	5
k141_7345028	3503	0	0	0	14	5	5
k141_7345028	3504	0	0	0	14	5	5
k141_7345028	3505	0	0	0	13	5	5
k141_7345028	3506	0	0	0	13	5	5
k141_7345028	3507	0	0	0	13	5	5
k141_7345028	3508	0	0	0	13	5	5
k141_7345028	3509	0	0	0	13	5	3
k141_7345028	3510	0	0	0	13	5	3
k141_7345028	3511	0	0	0	13	5	3
k141_7345028	3512	0	0	0	13	6	3
k141_7345028	3513	0	0	0	13	6	3
k141_7345028	3514	0	0	0	13	6	3
k141_7345028	3515	0	0	0	12	6	3
k141_7345028	3516	0	0	0	11	5	3
k141_7345028	3517	0	0	0	11	5	3
k141_7345028	3518	0	0	0	11	5	3
k141_7345028	3519	0	0	0	11	5	3
k141_7345028	3520	0	0	0	11	5	3
k141_7345028	3521	0	0	0	10	5	3
k141_7345028	3522	0	0	0	10	5	3
k141_7345028	3523	0	0	0	10	5	3
k141_7345028	3524	0	0	0	10	5	3
k141_7345028	3525	0	0	0	10	5	3
k141_7345028	3526	0	0	0	8	4	3
k141_7345028	3527	0	0	0	9	4	3
k141_7345028	3528	0	0	0	9	4	3
k141_7345028	3529	0	0	0	9	4	3
k141_7345028	3530	0	0	0	9	4	3
k141_7345028	3531	0	0	0	8	5	3
k141_7345028	3532	0	0	0	8	5	3
k141_7345028	3533	0	0	0	10	5	4
k141_7345028	3534	0	0	0	10	5	4
k141_7345028	3535	0	0	0	10	7	4
k141_7345028	3536	0	0	0	10	7	4
k141_7345028	3537	0	0	0	10	7	4
k141_7345028	3538	0	0	0	10	6	4
k141_7345028	3539	0	0	0	10	7	4
k141_7345028	3540	0	0	0	10	7	4
k141_7345028	3541	0	0	0	10	7	4
k141_7345028	3542	0	0	0	10	7	4
k141_7345028	3543	0	0	0	10	7	4
k141_7345028	3544	0	0	0	10	7	4
k141_7345028	3545	0	0	0	11	9	4
k141_7345028	3546	0	0	0	11	9	4
k141_7345028	3547	0	0	0	11	9	5
k141_7345028	3548	0	0	0	11	9	5
k141_7345028	3549	0	0	0	11	9	5
k141_7345028	3550	0	0	0	11	9	5
k141_7345028	3551	0	0	0	13	10	7
k141_7345028	3552	0	0	0	11	10	7
k141_7345028	3553	0	0	0	12	12	8
k141_7345028	3554	0	0	0	12	12	8
k141_7345028	3555	0	0	0	12	12	8
k141_7345028	3556	0	0	0	12	13	8
k141_7345028	3557	0	0	0	12	13	8
k141_7345028	3558	0	0	0	12	14	8
k141_7345028	3559	0	0	0	13	14	8
k141_7345028	3560	0	0	0	12	15	9
k141_7345028	3561	0	0	0	12	15	9
k141_7345028	3562	0	0	0	12	15	9
k141_7345028	3563	0	0	0	12	15	8
k141_7345028	3564	0	0	0	12	15	8
k141_7345028	3565	0	0	0	12	15	8
k141_7345028	3566	0	0	0	12	15	8
k141_7345028	3567	0	0	0	12	15	8
k141_7345028	3568	0	0	0	12	15	8
k141_7345028	3569	0	0	0	12	15	8
k141_7345028	3570	0	0	0	12	15	8
k141_7345028	3571	0	0	0	12	16	8
k141_7345028	3572	0	0	0	12	16	8
k141_7345028	3573	0	0	0	12	16	8
k141_7345028	3574	0	0	0	12	16	8
k141_7345028	3575	0	0	0	12	16	8
k141_7345028	3576	0	0	0	12	16	8
k141_7345028	3577	0	0	0	12	16	8
k141_7345028	3578	0	0	0	12	16	8
k141_7345028	3579	0	0	0	12	17	8
k141_7345028	3580	0	0	0	12	17	8
k141_7345028	3581	0	0	0	12	17	8
k141_7345028	3582	0	0	0	12	17	8
k141_7345028	3583	0	0	0	12	17	8
k141_7345028	3584	0	0	0	12	17	8
k141_7345028	3585	0	0	0	12	17	8
k141_7345028	3586	0	0	0	12	17	8
k141_7345028	3587	0	0	0	12	17	8
k141_7345028	3588	0	0	0	12	17	8
k141_7345028	3589	0	0	0	13	17	8
k141_7345028	3590	0	0	0	13	17	8
k141_7345028	3591	0	0	0	13	17	8
k141_7345028	3592	0	0	0	12	17	8
k141_7345028	3593	0	0	0	12	17	8
k141_7345028	3594	0	0	0	12	17	7
k141_7345028	3595	0	0	0	12	17	7
k141_7345028	3596	0	0	0	12	17	7
k141_7345028	3597	0	0	0	12	17	7
k141_7345028	3598	0	0	0	12	17	7
k141_7345028	3599	0	0	0	12	17	7
k141_7345028	3600	0	0	0	12	17	7
k141_7345028	3601	0	0	0	14	17	7
k141_7345028	3602	0	0	0	14	17	7
k141_7345028	3603	0	0	0	15	17	7
k141_7345028	3604	0	0	0	15	17	7
k141_7345028	3605	0	0	0	15	17	7
k141_7345028	3606	0	0	0	15	17	7
k141_7345028	3607	0	0	0	15	17	7
k141_7345028	3608	0	0	0	16	17	7
k141_7345028	3609	0	0	0	16	17	7
k141_7345028	3610	0	0	0	15	16	7
k141_7345028	3611	0	0	0	13	16	7
k141_7345028	3612	0	0	0	13	16	7
k141_7345028	3613	0	0	0	14	16	7
k141_7345028	3614	0	0	0	14	16	7
k141_7345028	3615	0	0	0	14	16	7
k141_7345028	3616	0	0	0	14	16	7
k141_7345028	3617	0	0	0	14	16	7
k141_7345028	3618	0	0	0	14	16	7
k141_7345028	3619	0	0	0	14	17	7
k141_7345028	3620	0	0	0	14	17	7
k141_7345028	3621	0	0	0	14	17	8
k141_7345028	3622	0	0	0	14	17	8
k141_7345028	3623	0	0	0	14	17	8
k141_7345028	3624	0	0	0	14	17	8
k141_7345028	3625	0	0	0	14	17	9
k141_7345028	3626	0	0	0	14	17	9
k141_7345028	3627	0	0	0	14	17	9
k141_7345028	3628	0	0	0	14	17	9
k141_7345028	3629	0	0	0	14	17	9
k141_7345028	3630	0	0	0	14	17	9
k141_7345028	3631	0	0	0	14	17	9
k141_7345028	3632	0	0	0	14	17	9
k141_7345028	3633	0	0	0	14	17	9
k141_7345028	3634	0	0	0	14	17	9
k141_7345028	3635	0	0	0	14	17	9
k141_7345028	3636	0	0	0	14	17	9
k141_7345028	3637	0	0	0	14	17	9
k141_7345028	3638	0	0	0	14	17	9
k141_7345028	3639	0	0	0	14	17	9
k141_7345028	3640	0	0	0	14	17	9
k141_7345028	3641	0	0	0	14	17	9
k141_7345028	3642	0	0	0	14	17	9
k141_7345028	3643	0	0	0	14	17	9
k141_7345028	3644	0	0	0	14	17	9
k141_7345028	3645	0	0	0	14	17	9
k141_7345028	3646	0	0	0	14	17	9
k141_7345028	3647	0	0	0	14	17	9
k141_7345028	3648	0	0	0	14	17	9
k141_7345028	3649	0	0	0	14	17	9
k141_7345028	3650	0	0	0	14	17	9
k141_7345028	3651	0	0	0	14	17	9
k141_7345028	3652	0	0	0	14	17	9
k141_7345028	3653	0	0	0	14	17	9
k141_7345028	3654	0	0	0	14	16	9
k141_7345028	3655	0	0	0	14	16	9
k141_7345028	3656	0	0	0	14	16	10
k141_7345028	3657	0	0	0	14	16	10
k141_7345028	3658	0	0	0	14	16	10
k141_7345028	3659	0	0	0	14	15	10
k141_7345028	3660	0	0	0	14	15	10
k141_7345028	3661	0	0	0	14	15	10
k141_7345028	3662	0	0	0	14	16	10
k141_7345028	3663	0	0	0	14	16	10
k141_7345028	3664	0	0	0	14	16	10
k141_7345028	3665	0	0	0	14	16	10
k141_7345028	3666	0	0	0	14	16	10
k141_7345028	3667	0	0	0	14	15	10
k141_7345028	3668	0	0	0	14	14	10
k141_7345028	3669	0	0	0	13	14	10
k141_7345028	3670	0	0	0	13	14	10
k141_7345028	3671	0	0	0	13	14	10
k141_7345028	3672	0	0	0	14	14	10
k141_7345028	3673	0	0	0	14	14	10
k141_7345028	3674	0	0	0	14	14	10
k141_7345028	3675	0	0	0	12	14	9
k141_7345028	3676	0	0	0	12	14	9
k141_7345028	3677	0	0	0	12	13	9
k141_7345028	3678	0	0	0	12	13	9
k141_7345028	3679	0	0	0	12	13	8
k141_7345028	3680	0	0	0	12	13	8
k141_7345028	3681	0	0	0	12	13	8
k141_7345028	3682	0	0	0	12	13	8
k141_7345028	3683	0	0	0	12	13	8
k141_7345028	3684	0	0	0	12	13	8
k141_7345028	3685	0	0	0	12	13	8
k141_7345028	3686	0	0	0	12	13	9
k141_7345028	3687	0	0	0	11	11	9
k141_7345028	3688	0	0	0	11	11	9
k141_7345028	3689	0	0	0	11	11	8
k141_7345028	3690	0	0	0	11	11	8
k141_7345028	3691	0	0	0	11	12	8
k141_7345028	3692	0	0	0	11	13	9
k141_7345028	3693	0	0	0	9	12	7
k141_7345028	3694	0	0	0	9	12	7
k141_7345028	3695	0	0	0	8	10	6
k141_7345028	3696	0	0	0	10	10	6
k141_7345028	3697	0	0	0	10	9	6
k141_7345028	3698	0	0	0	10	9	6
k141_7345028	3699	0	0	0	10	9	7
k141_7345028	3700	0	0	0	10	8	7
k141_7345028	3701	0	0	0	9	8	7
k141_7345028	3702	0	0	0	9	7	6
k141_7345028	3703	0	0	0	9	7	6
k141_7345028	3704	0	0	0	9	10	6
k141_7345028	3705	0	0	0	9	10	6
k141_7345028	3706	0	0	0	9	10	6
k141_7345028	3707	0	0	0	9	9	7
k141_7345028	3708	0	0	0	9	9	7
k141_7345028	3709	0	0	0	9	9	7
k141_7345028	3710	0	0	0	9	9	7
k141_7345028	3711	0	0	0	9	9	7
k141_7345028	3712	0	0	0	9	9	7
k141_7345028	3713	0	0	0	9	9	7
k141_7345028	3714	0	0	0	9	9	8
k141_7345028	3715	0	0	0	9	8	8
k141_7345028	3716	0	0	0	9	8	8
k141_7345028	3717	0	0	0	9	8	8
k141_7345028	3718	0	0	0	9	8	8
k141_7345028	3719	0	0	0	9	8	8
k141_7345028	3720	0	0	0	9	8	8
k141_7345028	3721	0	0	0	9	8	8
k141_7345028	3722	0	0	0	9	9	8
k141_7345028	3723	0	0	0	9	9	8
k141_7345028	3724	0	0	0	9	9	8
k141_7345028	3725	0	0	0	9	9	8
k141_7345028	3726	0	0	0	9	9	8
k141_7345028	3727	0	0	0	9	9	8
k141_7345028	3728	0	0	0	9	9	8
k141_7345028	3729	0	0	0	9	9	8
k141_7345028	3730	0	0	0	9	9	8
k141_7345028	3731	0	0	0	8	10	8
k141_7345028	3732	0	0	0	8	10	8
k141_7345028	3733	0	0	0	8	12	8
k141_7345028	3734	0	0	0	8	12	8
k141_7345028	3735	0	0	0	8	12	8
k141_7345028	3736	0	0	0	8	12	8
k141_7345028	3737	0	0	0	8	12	8
k141_7345028	3738	0	0	0	8	12	8
k141_7345028	3739	0	0	0	8	12	8
k141_7345028	3740	0	0	0	8	12	8
k141_7345028	3741	0	0	0	8	12	8
k141_7345028	3742	0	0	0	8	12	8
k141_7345028	3743	0	0	0	6	12	8
k141_7345028	3744	0	0	0	6	15	8
k141_7345028	3745	0	0	0	6	15	8
k141_7345028	3746	0	0	0	6	15	8
k141_7345028	3747	0	0	0	6	16	8
k141_7345028	3748	0	0	0	6	16	8
k141_7345028	3749	0	0	0	7	17	8
k141_7345028	3750	0	0	0	8	18	10
k141_7345028	3751	0	0	0	8	18	10
k141_7345028	3752	0	0	0	9	18	10
k141_7345028	3753	0	0	0	9	18	10
k141_7345028	3754	0	0	0	9	19	10
k141_7345028	3755	0	0	0	8	19	10
k141_7345028	3756	0	0	0	8	19	9
k141_7345028	3757	0	0	0	8	19	9
k141_7345028	3758	0	0	0	8	19	9
k141_7345028	3759	0	0	0	10	20	11
k141_7345028	3760	0	0	0	10	20	11
k141_7345028	3761	0	0	0	10	19	11
k141_7345028	3762	0	0	0	10	19	11
k141_7345028	3763	0	0	0	10	19	11
k141_7345028	3764	0	0	0	10	19	11
k141_7345028	3765	0	0	0	10	19	11
k141_7345028	3766	0	0	0	10	19	11
k141_7345028	3767	0	0	0	10	19	11
k141_7345028	3768	0	0	0	10	19	11
k141_7345028	3769	0	0	0	10	19	11
k141_7345028	3770	0	0	0	10	19	11
k141_7345028	3771	0	0	0	11	19	11
k141_7345028	3772	0	0	0	11	19	11
k141_7345028	3773	0	0	0	11	19	11
k141_7345028	3774	0	0	0	11	19	11
k141_7345028	3775	0	0	0	11	19	11
k141_7345028	3776	0	0	0	11	19	11
k141_7345028	3777	0	0	0	11	19	11
k141_7345028	3778	0	0	0	11	19	11
k141_7345028	3779	0	0	0	11	19	11
k141_7345028	3780	0	0	0	11	19	11
k141_7345028	3781	0	0	0	11	19	11
k141_7345028	3782	0	0	0	11	19	12
k141_7345028	3783	0	0	0	11	19	12
k141_7345028	3784	0	0	0	11	19	12
k141_7345028	3785	0	0	0	11	19	12
k141_7345028	3786	0	0	0	11	19	12
k141_7345028	3787	0	0	0	11	19	12
k141_7345028	3788	0	0	0	11	19	12
k141_7345028	3789	0	0	0	11	19	12
k141_7345028	3790	0	0	0	11	19	12
k141_7345028	3791	0	0	0	11	19	12
k141_7345028	3792	0	0	0	11	19	12
k141_7345028	3793	0	0	0	11	19	12
k141_7345028	3794	0	0	0	11	19	12
k141_7345028	3795	0	0	0	11	19	12
k141_7345028	3796	0	0	0	11	19	12
k141_7345028	3797	0	0	0	11	19	12
k141_7345028	3798	0	0	0	12	19	11
k141_7345028	3799	0	0	0	12	19	11
k141_7345028	3800	0	0	0	12	19	11
k141_7345028	3801	0	0	0	12	19	11
k141_7345028	3802	0	0	0	12	19	11
k141_7345028	3803	0	0	0	13	19	11
k141_7345028	3804	0	0	0	13	18	11
k141_7345028	3805	0	0	0	13	18	11
k141_7345028	3806	0	0	0	14	18	11
k141_7345028	3807	0	0	0	14	18	11
k141_7345028	3808	0	0	0	14	18	11
k141_7345028	3809	0	0	0	14	18	11
k141_7345028	3810	0	0	0	14	18	11
k141_7345028	3811	0	0	0	14	18	12
k141_7345028	3812	0	0	0	14	18	12
k141_7345028	3813	0	0	0	14	18	12
k141_7345028	3814	0	0	0	13	18	12
k141_7345028	3815	0	0	0	13	18	12
k141_7345028	3816	0	0	0	13	18	12
k141_7345028	3817	0	0	0	13	18	12
k141_7345028	3818	0	0	1	13	18	12
k141_7345028	3819	0	0	1	13	17	12
k141_7345028	3820	0	0	1	13	17	12
k141_7345028	3821	0	0	1	13	17	12
k141_7345028	3822	0	0	1	13	17	12
k141_7345028	3823	0	0	1	13	17	12
k141_7345028	3824	0	0	1	13	17	12
k141_7345028	3825	0	0	1	13	17	12
k141_7345028	3826	0	0	1	13	17	12
k141_7345028	3827	0	0	1	13	17	12
k141_7345028	3828	0	0	1	13	17	11
k141_7345028	3829	0	0	1	13	17	11
k141_7345028	3830	0	0	1	13	17	11
k141_7345028	3831	0	0	1	13	17	11
k141_7345028	3832	0	0	1	13	17	11
k141_7345028	3833	0	0	1	13	16	10
k141_7345028	3834	0	0	1	13	15	9
k141_7345028	3835	0	0	1	13	15	10
k141_7345028	3836	0	0	1	13	15	10
k141_7345028	3837	0	0	1	13	15	10
k141_7345028	3838	0	0	1	11	15	10
k141_7345028	3839	0	0	1	11	15	10
k141_7345028	3840	0	0	1	11	15	10
k141_7345028	3841	0	0	1	11	15	9
k141_7345028	3842	0	0	1	11	15	9
k141_7345028	3843	0	0	1	11	15	9
k141_7345028	3844	0	0	1	11	15	9
k141_7345028	3845	0	0	1	11	15	9
k141_7345028	3846	0	0	1	11	12	9
k141_7345028	3847	0	0	1	11	12	9
k141_7345028	3848	0	0	1	11	12	9
k141_7345028	3849	0	0	1	11	12	9
k141_7345028	3850	0	0	1	11	12	9
k141_7345028	3851	0	0	1	11	12	9
k141_7345028	3852	0	0	0	11	12	9
k141_7345028	3853	0	0	0	11	12	9
k141_7345028	3854	0	0	1	11	12	9
